when is the next subway from garching forschungszentrum	DepartureTime
when is the next u6?	DepartureTime
when does the next train come at garching forschungszentrum	DepartureTime
how can i get from hauptbahnhof to odeonsplatz?	FindConnection
when does the next subway departes from odeonsplatz?	DepartureTime
how can i get from olympiazentrum to hauptbahnhof?	FindConnection
can you find the shortest way from moosfeld to milbertshofen?	FindConnection
show me the next bus from michaelibad.	DepartureTime
can i take a bus from quiddestraße to hauptbahnhof?	FindConnection
prinzregentenplatz to rotkreuzplatz	FindConnection
when is the next train in nordfriedhof	DepartureTime
when does the next bus departs from garching?	DepartureTime
can you find a connection from quiddestraße to garching forschungszentrum?	FindConnection
how can i get to sendlinger tor?	FindConnection
how to get from alte heide to marienplatz	FindConnection
when is the next train from untere straßaecker 21, garching to kieferngarten	FindConnection
how can i get to quiddestraße?	FindConnection
next bus from garching.	DepartureTime
how can i get from garching forschungszentrum to odeonsplatz?	FindConnection
when is the next bus from garching	DepartureTime
take me from hauptbahnhof to odeonsplatz	FindConnection
how can i get from garching to münchner freiheit as fast as possible?	FindConnection
how do i get from poccistraße to laim	FindConnection
how can i get from moosach to quiddestraße?	FindConnection
what's the shortest way from quiddestraße to odeonsplatz?	FindConnection
when is the next train in munchner freiheit?	DepartureTime
how i can get from marienplatz to garching?	FindConnection
when is the next train leaving in garching forschungszentrum	DepartureTime
how to get from bonner platz to freimann?	FindConnection
how do i get from oez to hbf?	FindConnection
how to get from winterstrasse 12 to fröttmaning	FindConnection
how to get from untere strassäcker 21 to fröttmaning	FindConnection
in need to be at hauptbahnhof at 1 pm, can you search a connection from garching forschungszentrum?	FindConnection
the next bus from garching forschungzentrum	DepartureTime
next bus from central station	DepartureTime
when is the next train from nordfriedhof to garching forschungszentrum	FindConnection
how can i get from moosach to odeonsplatz?	FindConnection
how can i go from garching forschungszentrum to prinzregentenplatz	FindConnection
depart in garching, i assume	DepartureTime
how can i get to hohenlindenerstr	FindConnection
how can i get from neufahrn to garching	FindConnection
when is the train from garching to marienplatz	FindConnection
when does the next train starts at sendlinger tor?	DepartureTime
how to get from untere strassaecker 21 to frötmaning	FindConnection
how can i get from garching, forschungszentrum to odeonsplatz?	FindConnection
how do i get from olympia einkaufszentrum to hauptbahnhof?	FindConnection
from garching to hauptbahnhof	FindConnection
theresienstraße to assling	FindConnection
when is the next train from untere straßaecker 21 to kieferngarten	FindConnection
what is the next train from münchner freiheit	DepartureTime
how i can get from marienplatz to garching?	FindConnection
how i can get from garching to nordfriedhof	FindConnection
how can i get from moosach to poccistraße?	FindConnection
from garching to perlach	FindConnection
how can i get from kurt-eisner-straße to garching?	FindConnection
when is the next train in garching?	DepartureTime
when does the next u-bahn depart at garching?	DepartureTime
what's the cheapest way from neuperlach süd to lehel?	FindConnection
how i can get from garching to neuperlach sued	FindConnection
connection from hauptbahnhof to odeonsplatz?	FindConnection
how can i get from garching to marienplatz	FindConnection
when is the next subway leaving from garching?	DepartureTime
from quiddestraße to garching?	FindConnection
connection from boltzmannstraße to kieferngarten	FindConnection
how can i get from hauptbahnhof to odeonsplatz	FindConnection
when can i get a bus at mariahilfplatz?	DepartureTime
when comes the next train	DepartureTime
when is the train leaving in garching	DepartureTime
next bus in garching	DepartureTime
when does the next train leaves from odeonsplatz?	DepartureTime
how do i get from garching forschungszentrum to pasing	FindConnection
when does the next bus starts at garching?	DepartureTime
can you tell me the cheapest way from garching forschungszentrum to quiddestraße?	FindConnection
i want to travel from garching to odeonsplatz?	FindConnection
when does the next bus leaves at romanplatz?	DepartureTime
how can i get from garching forschungszentrum to marienplatz	FindConnection
is there a bus from garching to moosach at around 5?	FindConnection
or depart from garching	DepartureTime
i want to go garching from marienplatz	FindConnection
when will the next u-bahn depart from garching forschungszentrum?	DepartureTime
what's the shortest way between hauptbahnhof and odeonsplatz?	FindConnection
when is the next train from winterstraße 12 to kieferngarten	FindConnection
when does the next bus leaves at garching forschungszentrum?	DepartureTime
when is the bus from quiddestraße?	DepartureTime
when does the next s-bahn leaves from hauptbahnhof?	DepartureTime
how can i get to hohenlindenerstraße	FindConnection
i need to be in garching at 9	FindConnection
how i can get from munchner freiheit to nordfriedhof?	FindConnection
next bus from garching	DepartureTime
when is the next bus from garching forschungzentrum	DepartureTime
when does the next tram starts from hauptbahnhof?	DepartureTime
could you give me the fastest connection between brudermühlstraße and alte heide?	FindConnection
how can i get from garching to hauptbahnhof?	FindConnection
how can i get from moosach to garching forschungszentrum?	FindConnection
how can i get from klinkum to marienplatz?	FindConnection
when is the next train in muncher freiheit?	DepartureTime
when is the next s-bahn leaving at garching?	DepartureTime
is there a bus from odeonsplatz to hauptbahnhof at 3 pm?	FindConnection
how can i get from garching to garching?	FindConnection
when does the next train leave from garching forschungszentrum	DepartureTime
when does the next u-bahn leaves from garching forschungszentrum?	DepartureTime
can you find a bus from quiddestraße to lehel?	FindConnection
can you find a connection from garching to hauptbahnhof?	FindConnection
from garching to marienplatz	FindConnection
how can i get from garching to sendlinger tor?	FindConnection
when is the next train from garching	DepartureTime
when does the next u-bahn departs at garching forschungszentrum?	DepartureTime
when does the next subway departs at garching	DepartureTime
when does the next bus leave in garching?	DepartureTime
when is the next train in alte heide?	DepartureTime
how can i get from moosach to quiddestraße?	FindConnection
from garching to klinikum	FindConnection
what is the cheapest connection between quiddestraße and hauptbahnhof?	FindConnection
i want to go to garching from marienplatz	FindConnection
how can i get to milbertshofen from garching?	FindConnection
when does the bus to röblingweg starts?	DepartureTime
how can i get to glockenbachviertel from garching forschungszentrum?	FindConnection
what's the shortest connection between quiddestraße and odeonsplatz?	FindConnection
when is the next bus from ostbahnhof	DepartureTime
is there a tram from karlsplatz to lehel?	FindConnection
when the next train in garching forschungszentrum is leaving?	DepartureTime
how do i get from spitzingplatz to poccistraße?	FindConnection
how to get from untere strassäcker 21 to frötmaning	FindConnection
